Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Lahr;2023-07-15;14;16.5;24.4;33;16.1;8.483
Lauchstädt, Bad;2023-07-15;10.4;13.4;25;35.1;1.9;8.3
Lautertal-Oberlauter;2023-07-15;13.5;14.2;24;35.3;6.7;10.883
Leck;2023-07-15;16;16.9;21.3;26.2;13.4;6.317
Leinefelde;2023-07-15;11.4;16.3;23;30.2;1;5.783
Leipzig-Holzhausen;2023-07-15;11.7;14.1;25.9;36.3;3.6;NULL
Leipzig/Halle;2023-07-15;16.2;17.3;26.1;36.2;6.8;9.733
Leuchtturm Alte Weser;2023-07-15;NULL;18;21.8;25.7;NULL;8.183
Leutkirch-Herlazhofen;2023-07-15;11.3;14;24.3;32.4;17.9;13.683
Lichtenhain-Mittelndorf;2023-07-15;13.9;16.2;26.5;34.8;3.4;14.967
Lichtentanne;2023-07-15;10.2;13.6;25.4;35.9;4.1;NULL
Lindenberg;2023-07-15;16.4;17.7;26.6;35;1.8;12.25
Lingen-Baccum;2023-07-15;16.1;16.9;22.1;26.5;2.9;NULL
Lippspringe, Bad;2023-07-15;17.7;20.1;23.8;28.3;0.9;5.983
List auf Sylt;2023-07-15;16.3;17.7;20.1;24.3;2.6;4.033
Lübeck-Blankensee;2023-07-15;16.9;18.6;24.3;32.4;0.3;8
Lüchow;2023-07-15;14.7;17.7;24.2;33.7;1.5;6.783
Lüdenscheid;2023-07-15;16.1;17.7;21.2;25.3;6.2;5.3
Lügde-Paenbruch;2023-07-15;14;15.9;21.6;28;1.6;6.433
Magdeburg;2023-07-15;12.6;15.9;24.6;34.7;3.4;6.95
Mannheim;2023-07-15;15.4;18.2;24.6;31.3;4.5;6.9
Manschnow;2023-07-15;13;14.3;26.3;36;1.2;13.067
Marienberg;2023-07-15;11;14;25.1;32.8;13.8;NULL
Marienberg, Bad;2023-07-15;14.1;16.7;19.7;23.8;2.3;3.967
Marnitz;2023-07-15;16.3;17.7;23.7;32.1;4.3;NULL
Meiningen;2023-07-15;14.4;15.2;22.5;32.2;10.1;8.383
Memmingen;2023-07-15;13.1;14.7;24.5;32.3;10.9;13.4
Meßstetten-Appental;2023-07-15;10.6;12.5;22.7;30.8;13.7;11.1
Michelstadt-Vielbrunn;2023-07-15;15.2;17.9;23.3;29.6;3.9;6.6
Mühlacker;2023-07-15;11.8;12.5;23.5;33.5;14.6;NULL
Mühldorf;2023-07-15;12;13.7;24.9;34.2;0;13.683
Müncheberg;2023-07-15;9.7;12.9;25.9;35.6;0.7;12.5
München-Flughafen;2023-07-15;11.4;12.7;25.7;34.7;1.4;14.883
München-Stadt;2023-07-15;17.1;19;28.1;35.9;2.6;14.367
Münsingen-Apfelstetten;2023-07-15;10.1;14;22.8;32.4;22.6;NULL
Neu-Ulrichstein;2023-07-15;14.1;17.1;21.7;28.7;8.1;6.383
Neuhaus am Rennweg;2023-07-15;14;15.2;22.6;30.5;11.6;NULL
Neuhütten/Spessart;2023-07-15;10.8;12.1;20.8;30;5.8;6.2
Neuruppin-Alt Ruppin;2023-07-15;13.3;15.6;24.8;33.7;0.7;NULL
Norderney;2023-07-15;17.5;18.5;21.3;26.7;1.2;8.867
Nossen;2023-07-15;16.2;17.8;26.8;34.8;3.4;14.2
Nürburg-Barweiler;2023-07-15;15.5;16.6;20.2;24.1;2;5.217
Nürnberg;2023-07-15;14.3;15.7;25.3;35.8;11.8;13.1
Oberstdorf;2023-07-15;10.3;12;23;33.4;0;12.617
Oschatz;2023-07-15;10.9;12.2;26.1;36.3;1.5;12.2
Osterfeld;2023-07-15;14.4;17.1;25.6;35.8;4.8;NULL
Pelzerhaken;2023-07-15;18.5;19.4;23.1;28.6;0.3;NULL
Plauen;2023-07-15;10.6;12.1;25.6;35.8;4.5;NULL
Potsdam;2023-07-15;13.5;15.9;25.1;35.7;4.4;10.467
Putbus;2023-07-15;16.8;18;23.5;30.5;3.3;9.15
Quedlinburg;2023-07-15;13.5;15;25.1;33.2;0.7;NULL
Querfurt-Mühle Lodersleben;2023-07-15;10.9;12.3;24.1;36.1;3.7;NULL
Quickborn;2023-07-15;16.3;16.7;24;30.9;2;NULL
Regensburg;2023-07-15;13;14.9;25.6;35.2;2.4;13.45
Rheinstetten;2023-07-15;14.4;15.4;23.5;31.4;15.2;7.233
Rostock-Warnemünde;2023-07-15;17.8;19.3;25.4;33.1;0.1;8.083
Roth;2023-07-15;13.4;14.7;25.5;35.6;3.7;NULL
Runkel-Ennerich;2023-07-15;10.1;12.6;21;29.4;3.8;4.8
Saarbrücken-Ensheim;2023-07-15;15.6;16.8;20.9;24.6;15.5;2.067
Salzuflen, Bad;2023-07-15;16.4;19.6;23.1;28.5;2.6;NULL
Sankt Peter-Ording;2023-07-15;17;17.8;21.8;27.7;26.8;8.05
Schleiz;2023-07-15;11.5;16.9;25.2;34.8;8;NULL
Schleswig;2023-07-15;16.1;16.8;22.6;28.3;6.7;6.883
Schmücke;2023-07-15;13.6;14.7;21.4;28.9;10;10.067
Schwerin;2023-07-15;15.8;18.9;24.4;32.1;0.3;7.717
Schönhagen (Ostseebad);2023-07-15;16.4;17.4;23.4;29;2.2;6.85
Seehausen;2023-07-15;14.1;16.1;24.2;35;3.7;7.767
Soltau;2023-07-15;15.3;17.6;22.9;29.6;0.5;7.617
Straubing;2023-07-15;9.9;11.9;24.9;35.3;1.2;14.55
Stuttgart (Schnarrenberg);2023-07-15;18;18.7;25.6;34.6;22;9.183
Stötten;2023-07-15;14.2;16.6;24.5;32.8;23.4;12.633
Tholey;2023-07-15;15.3;16.3;21.1;24.9;6.6;4.767
Trier-Petrisberg;2023-07-15;16.6;17.4;21.2;26.8;1.7;4.85
Trollenhagen;2023-07-15;15.4;17;24.6;32.4;1.2;8.967
Ueckermünde;2023-07-15;16.8;17.9;25.5;34.2;1.2;9.717
Ummendorf;2023-07-15;12.9;15.4;22.7;32.1;2.2;NULL
Waibstadt;2023-07-15;13.9;15.2;23.9;32.8;14.9;NULL
Waldmünchen;2023-07-15;9.3;10.5;23.4;34;2.9;14.433
Warburg;2023-07-15;11.8;14.9;20.5;27.4;3.3;5.717
Waren (Müritz);2023-07-15;18;19.2;24.1;31.1;5.7;8.883
Wasserkuppe;2023-07-15;13.5;15.2;20.5;27;10.9;8.1
Weiden;2023-07-15;10;13.4;25.2;35.1;6.8;13.5
Weihenstephan-Dürnast;2023-07-15;11.8;13.6;25.1;34.5;3.3;14.033
Weinbiet;2023-07-15;15.4;15.3;21.5;26.4;5.5;4.617
Weingarten, Kr. Ravensburg;2023-07-15;13.1;14.2;25.4;36;12.4;12.083
Weißenburg-Emetzheim;2023-07-15;15.3;16.3;24.9;34;6.4;13.383
Werl;2023-07-15;15;17.9;23.3;28.6;3.3;5.783
Wernigerode;2023-07-15;12.5;16.4;25.1;30.9;0.5;5.85
Wielenbach (Demollstr.);2023-07-15;13.2;14.4;25.8;35.5;4;12.8
Wiesenburg;2023-07-15;10.3;14;24.1;34.3;3.9;9.2
Wittenberg;2023-07-15;14.7;16.2;25.5;35.4;NULL;9.483
Wunsiedel-Schönbrunn;2023-07-15;10.1;13.8;24.1;33.2;2.6;13.7
Würzburg;2023-07-15;15.4;16.5;24.7;35.6;10.3;11.1
Zinnwald-Georgenfeld;2023-07-15;11.5;14.5;22.4;29.1;4.9;14.883
Zugspitze;2023-07-15;NULL;7;9.9;14.3;0;12.417
Zwiesel;2023-07-15;7;9.3;23;33.5;4;NULL
Öhringen;2023-07-15;15.5;18.4;26.3;36.1;12.2;11.367
Ahaus;2023-07-16;14.9;15.6;18.8;22.7;0.4;6.5
Alfeld;2023-07-16;12.7;13.9;20.8;25.3;0;11.367
Andernach;2023-07-16;10.5;14.9;21.1;26.1;0;11.883
Angermünde;2023-07-16;15.5;17.3;23.5;28.8;0;9.35
Arkona;2023-07-16;14.3;15.7;20.3;24.1;0;9.55
Artern;2023-07-16;11.6;16.7;22;27.4;0;NULL
Augsburg;2023-07-16;16.1;16.6;20;24.8;11.7;6.117
Bamberg;2023-07-16;12.6;13.3;20.5;26.1;0;9.25
Barth;2023-07-16;9.7;12.4;20.4;26.2;0.2;8.133
Baruth;2023-07-16;10.5;12.8;22.5;28.4;0;NULL
Belm;2023-07-16;14.7;16;19.5;23;0.4;7.217
Berge;2023-07-16;14;16.3;23.1;28.9;0;10.8
Berlin-Dahlem (FU);2023-07-16;12.3;16.6;22.8;27.8;0;10.1
Berlin-Tempelhof;2023-07-16;12.5;18;23.9;28.9;0;NULL
Bertsdorf-Hörnitz;2023-07-16;14.9;16.6;21.7;26;1;5.1
Berus;2023-07-16;12.9;13.5;18.1;24.2;0;9.933
Boizenburg;2023-07-16;12.5;16.1;21.3;25.9;0;7.8
Boltenhagen;2023-07-16;13.3;15;21.1;25.7;0;9.983
Braunlage;2023-07-16;8.9;13.8;17.9;22.3;0;NULL
Braunschweig;2023-07-16;13.3;16.2;21.5;26.1;0;12
Bremen;2023-07-16;14.8;16.5;19.5;22.3;0;6.067
Bremerhaven;2023-07-16;15.6;17.1;19.2;22.1;0;7.6
Bremervörde;2023-07-16;13.9;15.5;18.9;22.7;0.1;6.783
Carlsfeld;2023-07-16;8;11.6;16.9;21.5;0;8.267
Chemnitz;2023-07-16;16.3;17.5;21.4;26.5;0;10.267
Chieming;2023-07-16;18.7;18.6;22.7;27.5;12.1;3.617
Cottbus;2023-07-16;12.5;15.1;23.8;29.5;0;10
Cuxhaven;2023-07-16;14.7;16.6;19.1;22;0.8;7.55
Deuselbach;2023-07-16;12.5;13.9;17.9;22.7;0;9.933
Diepholz;2023-07-16;14.6;16.2;19.6;24.1;0.3;7.3
Doberlug-Kirchhain;2023-07-16;11.1;14.8;23.2;28.6;0;12.083
Dresden-Klotzsche;2023-07-16;14.1;18.5;23.2;28.3;0;10.333
Düsseldorf;2023-07-16;13.6;15.6;20;24.1;0.2;7.483
Dörnick;2023-07-16;12.6;14.2;19.3;23.7;NULL;8.1
Dörpen;2023-07-16;13.7;15.1;18.4;22.6;0.5;7.1
Eisenach;2023-07-16;11.7;16.4;20.6;24.7;0;11.517
Elpersbüttel;2023-07-16;13.9;15.1;18.5;22.4;3.5;8.55
Emden;2023-07-16;14.2;16.2;18.8;21.7;1.2;7.267
Erfurt-Weimar;2023-07-16;10.4;14.2;20.6;25.4;0;NULL
Essen-Bredeney;2023-07-16;13.5;16.3;19.3;22.8;0.1;8.533
Fehmarn;2023-07-16;14.5;15.2;20.2;23.6;0.3;9.05
Feldberg/Mecklenburg;2023-07-16;11.5;13.3;21.5;27.2;2.6;9.317
Feldberg/Schwarzwald;2023-07-16;7.2;7.5;11;14.4;0;5.817
Feuchtwangen-Heilbronn;2023-07-16;13.4;15.5;19.5;25;0.1;7.95
Fichtelberg;2023-07-16;9.9;13;15.8;20.1;0;9.183
Fichtelberg/Oberfranken-Hüttstadl;2023-07-16;10.5;12.6;18.1;22.9;0;NULL
Frankfurt/Main;2023-07-16;14.2;15.9;20.8;26.1;0;13.017
Freiburg;2023-07-16;15.4;17.1;21.1;25.5;0;9.5
Freudenstadt;2023-07-16;12.6;12.4;16.1;21;0;6.117
Friesoythe-Altenoythe;2023-07-16;13.7;15.3;18.6;22.5;0.7;NULL
Fürstenzell;2023-07-16;18.1;18.5;23.3;29.5;1;7.25
Gardelegen;2023-07-16;12.7;13.2;21.6;27.3;0;10.867
Garmisch-Partenkirchen;2023-07-16;16.5;17.1;21.8;25.5;7.3;4.367
Geisenheim;2023-07-16;13.9;15.6;20.7;25.9;0;12.9
Gelbelsee;2023-07-16;14.4;16.7;19.4;24.1;1.2;5.5
Genthin;2023-07-16;11.5;12.6;22.3;28.4;0;10.533
Gera-Leumnitz;2023-07-16;12.6;16.6;21.4;26.2;0;11.617
Gießen/Wettenberg;2023-07-16;10.5;13.8;20.6;26.8;0;12.733
Goldberg;2023-07-16;11.3;14.9;21.1;26.9;1.5;9.2
Gottfrieding;2023-07-16;18;19.1;23.4;27.8;0;8.55
Greifswald;2023-07-16;12.2;14.4;22;27.1;0;8.017
Greifswalder Oie;2023-07-16;14.3;18.3;21.3;26.1;0;7.617
Groß Lüsewitz;2023-07-16;9.6;12.8;20.8;26.2;0.1;NULL
Großer Arber;2023-07-16;NULL;11.4;15.5;21.9;6.7;5.267
Gülzow-Prüzen;2023-07-16;12.2;14.1;21.6;27;0.5;NULL
Günzburg;2023-07-16;14.9;16.1;20.1;25.3;0.8;NULL
Görlitz;2023-07-16;15.5;18.2;23.1;27.2;2.4;7.033
Göttingen;2023-07-16;10.7;12.1;20.4;26.2;0;10.75
Hahn;2023-07-16;11.4;13.7;17.6;22.2;0;9.767
Hamburg-Fuhlsbüttel;2023-07-16;13.1;16.4;20.1;23.7;0;8.233
Hannover;2023-07-16;12.2;16;21;25.5;0;11.233
Harburg;2023-07-16;15.3;16;19.5;23.7;0.6;3.167
Harzgerode;2023-07-16;9.5;11.5;19.8;24.7;0;12.217
Hasenkrug-Hardebek;2023-07-16;13.8;15.9;19.4;23.2;1.1;NULL
Heckelberg;2023-07-16;12.8;15.3;22.5;28.2;0;8.9
Helgoland;2023-07-16;15.9;17.5;18.5;19.9;0.7;9.683
Hersfeld, Bad;2023-07-16;10.9;14;20.6;25.7;0;11.267
Hof;2023-07-16;13.9;17;19.6;23.7;0;9.55
Hohenpeißenberg;2023-07-16;15.3;15.1;19;22.4;14.4;6.067
Hoherodskopf/Vogelsberg;2023-07-16;13.1;12.5;16.2;20.3;0;7.683
Holzdorf-Bernsdorf;2023-07-16;NULL;NULL;22.9;NULL;0;12.4
Hoyerswerda;2023-07-16;10.3;13.8;23.5;29;0;9.933
Itzehoe;2023-07-16;13.5;15.4;19.2;23.1;1.2;NULL
Kahler Asten;2023-07-16;11.6;12.5;15.1;19.1;0;7.4
Kaisersbach-Cronhütte;2023-07-16;13.9;15.2;19.2;24.9;0.2;6.283
Kall-Sistig;2023-07-16;12.6;13.6;17.1;21.7;0;9.5
Kempten;2023-07-16;16;15.9;20;24.8;1.5;5.3
Kiel-Holtenau;2023-07-16;15.2;16.3;19.3;23.4;0.5;NULL
Kissingen, Bad;2023-07-16;9.5;13.8;20.1;25;0;11.617
Kleiner Feldberg/Taunus;2023-07-16;12.1;11.6;15.3;19.9;0;7.433
Klippeneck;2023-07-16;11.9;12;16.9;22.6;0.3;6.017
Konstanz;2023-07-16;15.1;15.7;20.1;25.5;2.8;6.45
Krölpa-Rockendorf;2023-07-16;14.2;15.9;21.3;26.5;0;NULL
Kyritz;2023-07-16;12.1;13.3;21.7;27.7;0;9.55
Köln/Bonn;2023-07-16;12.2;14.2;20.6;25;0;8.7
Königswinter-Heiderhof;2023-07-16;14.5;16.2;20.5;24.7;0;NULL
Lahr;2023-07-16;16;16.8;20.9;25.9;0;6.217
Lauchstädt, Bad;2023-07-16;11;15;22.6;27.5;0;12.8
Lautertal-Oberlauter;2023-07-16;14;14.8;20.1;25.4;0;11.85
Leck;2023-07-16;14.5;15.8;18.3;20.7;2.9;7.283
Leinefelde;2023-07-16;10;14.9;20.2;25.3;0;10.05
Leipzig-Holzhausen;2023-07-16;13.2;15.6;22.6;27.9;0;NULL
Leipzig/Halle;2023-07-16;12.1;17.5;22.8;28.3;0;12.133
Leuchtturm Alte Weser;2023-07-16;NULL;17.4;18.8;20.2;NULL;9.3
Leutkirch-Herlazhofen;2023-07-16;15;15.4;19;24.1;10.2;6.65
Lichtenhain-Mittelndorf;2023-07-16;15.6;17.1;22.5;27.5;0.1;6.517
Lichtentanne;2023-07-16;14.5;17.8;21.2;26.2;0;NULL
Lindenberg;2023-07-16;13.8;17.7;23.6;28.3;0;11.017
Lingen-Baccum;2023-07-16;15.1;16.1;19.2;22.5;0.1;NULL
Lippspringe, Bad;2023-07-16;10.3;12.7;20.6;25.7;0.1;7.617
List auf Sylt;2023-07-16;15.1;16.2;18.3;20.3;2.5;6.983
Lübeck-Blankensee;2023-07-16;12.5;15.2;20.5;24.3;0;7.017
Lüchow;2023-07-16;13.4;15.7;21.6;27.6;0.4;9.95
Lüdenscheid;2023-07-16;14;15.4;18.6;22.2;0;9.233
Lügde-Paenbruch;2023-07-16;11.1;13;19.5;24.6;0;10.517
Magdeburg;2023-07-16;13.4;17.6;22.9;27.8;0;10.283
Mannheim;2023-07-16;12.2;14.5;21;26.5;0;11.267
Manschnow;2023-07-16;10.9;13.9;23.7;30.2;0;8.7
Marienberg;2023-07-16;12.4;14.2;19.5;24.8;0;NULL
Marienberg, Bad;2023-07-16;10.9;14.3;17.6;21.7;0;10.817
Marnitz;2023-07-16;13.2;15.5;21.5;26.8;0;NULL
Meiningen;2023-07-16;12.1;13.7;19.5;23.9;0;11.75
Memmingen;2023-07-16;14.9;15.1;19.3;24.1;8.6;5.1
Meßstetten-Appental;2023-07-16;11.5;12.3;16.6;21.6;0.3;5.417
Michelstadt-Vielbrunn;2023-07-16;14.3;15.3;18.8;23.4;0;10.367
Mühlacker;2023-07-16;13;13.7;20;25.1;0;NULL
Mühldorf;2023-07-16;17.9;18.9;23.1;29.1;11.2;6.65
Müncheberg;2023-07-16;10.4;13.6;22.9;28.3;0;10.3
München-Flughafen;2023-07-16;17.5;18.4;22.2;26.8;0.9;6.1
München-Stadt;2023-07-16;18.4;18.8;22.4;26.1;8.2;4.983
Münsingen-Apfelstetten;2023-07-16;13.6;14.8;18.1;23.4;0;NULL
Neu-Ulrichstein;2023-07-16;13.1;15;19.4;24.7;0;11.617
Neuhaus am Rennweg;2023-07-16;11;13.6;16.4;20.5;0;NULL
Neuhütten/Spessart;2023-07-16;10.3;12.2;19.2;24.5;0;11.55
Neuruppin-Alt Ruppin;2023-07-16;11.1;14.1;22.1;28;0.1;NULL
Norderney;2023-07-16;16.1;16.9;18.9;21.1;0.7;10.2
Nossen;2023-07-16;16.1;18.1;22;26.4;0;11.2
Nürburg-Barweiler;2023-07-16;13;14.2;17.7;22.7;0;8.667
Nürnberg;2023-07-16;13.9;15.1;20.6;26;0.5;6.633
Oberstdorf;2023-07-16;13.1;14.4;20.7;24.6;5.3;4.983
Oschatz;2023-07-16;14.1;15.7;22.9;29.2;0;11.367
Osterfeld;2023-07-16;13.1;17.7;21.9;26.8;0;NULL
Pelzerhaken;2023-07-16;11.8;14.1;20.2;23.8;0;NULL
Plauen;2023-07-16;14.1;14.9;20.7;25.8;0;NULL
Potsdam;2023-07-16;15;18.5;22.8;28.4;0;10.167
Putbus;2023-07-16;12.3;14.5;20.8;26.3;0;9.467
Quedlinburg;2023-07-16;17.1;19;22.7;26.7;0;NULL
Querfurt-Mühle Lodersleben;2023-07-16;11.2;13.2;21.4;27.2;0;NULL
Quickborn;2023-07-16;12.1;14.5;19.5;23.3;0;NULL
Regensburg;2023-07-16;16.9;17.9;21.5;27.9;1;5.183
Rheinstetten;2023-07-16;14.5;15.9;20.4;25.3;0;9.133
Rostock-Warnemünde;2023-07-16;16.2;18.4;22.1;26.5;0;9.533
Roth;2023-07-16;14.7;16.2;20.4;25.6;0.1;NULL
Runkel-Ennerich;2023-07-16;9.5;11.9;19.7;25.3;0;9.7
Saarbrücken-Ensheim;2023-07-16;13.6;14.2;18.9;24.2;0;9.717
Salzuflen, Bad;2023-07-16;15.6;15.9;20.2;24.4;0.4;NULL
Sankt Peter-Ording;2023-07-16;16.3;17.6;19.2;21.7;0.7;9.467
Schleiz;2023-07-16;14.7;16.2;19.8;24.3;0;NULL
Schleswig;2023-07-16;14.5;15.6;18.2;22.5;0.6;7.733
Schmücke;2023-07-16;10.4;12.5;15.4;19.3;0;8.933
Schwerin;2023-07-16;14;15.9;21.2;25.2;1.2;8.7
Schönhagen (Ostseebad);2023-07-16;14;15.4;18.9;23.1;0.5;7.317
Seehausen;2023-07-16;13.7;15.8;22.5;28;0;9.667
Soltau;2023-07-16;13.3;15.2;20;24.3;0.1;7.067
Straubing;2023-07-16;18.3;19.2;22.6;27.1;0;6.717
Stuttgart (Schnarrenberg);2023-07-16;16.1;17;20.8;26.1;0;6.983
Stötten;2023-07-16;13.5;14.5;18;22.7;0.7;5.65
Tholey;2023-07-16;13.2;14;18.3;23;0;8.983
Trier-Petrisberg;2023-07-16;12.4;15.3;19.5;24.6;0;11.083
Trollenhagen;2023-07-16;11.3;15.7;22.5;27.4;0;9.55
Ueckermünde;2023-07-16;11.8;14.1;22.5;27.9;0.2;10.133
Ummendorf;2023-07-16;13;15.4;21.5;25.7;0;NULL
Waibstadt;2023-07-16;13.5;16.4;20.3;25.7;0;NULL
Waldmünchen;2023-07-16;15.7;16.2;20;23.8;0;4.1
Warburg;2023-07-16;9.3;12.7;20.2;25.9;0;9.5
Waren (Müritz);2023-07-16;13;16.9;21.7;26.1;0;8.85
Wasserkuppe;2023-07-16;10.2;12.1;15.5;21.2;0;11.317
Weiden;2023-07-16;14.4;16.3;20.4;25.2;0;4.767
Weihenstephan-Dürnast;2023-07-16;16.9;17.8;21.2;25.8;0.1;6.467
Weinbiet;2023-07-16;12.4;12.8;17.5;23.8;0;11.317
Weingarten, Kr. Ravensburg;2023-07-16;15.8;15.8;20.5;25.6;5.1;7.917
Weißenburg-Emetzheim;2023-07-16;15.3;16.7;19.9;24.4;0.3;5.067
Werl;2023-07-16;12.6;15.8;20.8;25;0.1;8.883
Wernigerode;2023-07-16;11.5;15.6;21.6;25.7;0;12.333
Wielenbach (Demollstr.);2023-07-16;17.7;18;21.9;26.4;8.7;4.5
Wiesenburg;2023-07-16;12.8;17.2;21.8;26.8;0;10.633
Wittenberg;2023-07-16;14.1;15.7;22.9;28.1;0;11.467
Wunsiedel-Schönbrunn;2023-07-16;12.3;15.8;19.4;24.1;0;9.3
Würzburg;2023-07-16;14.3;16.3;20.8;26.1;0;10.283
Zinnwald-Georgenfeld;2023-07-16;14.2;15.3;18.6;22.2;0;9.433
Zugspitze;2023-07-16;NULL;6.3;8.9;13.8;1.1;8.883
Zwiesel;2023-07-16;15.1;17.3;21.3;26.8;0.3;NULL
Öhringen;2023-07-16;15.7;17;20.5;25.4;0;7.817
Ahaus;2023-07-17;9.2;11.3;16.8;21.6;4.4;9.05
Alfeld;2023-07-17;10;11.1;17.4;23.9;4.3;9.983
Andernach;2023-07-17;7.9;11.5;19.4;26.8;0;7.45
Angermünde;2023-07-17;13.3;14.5;21.4;27.8;0;10.117
Arkona;2023-07-17;12.8;14.3;18.5;22.7;0.3;8.817
Artern;2023-07-17;9.4;13;20.4;27;0;NULL
Augsburg;2023-07-17;15.1;16.1;20.9;27.1;0;9.4
Bamberg;2023-07-17;10.3;11.4;20.7;27.6;0;10.267
Barth;2023-07-17;10.1;12;17.7;23.2;0;6
Baruth;2023-07-17;10.2;11.9;21.1;28.5;2.9;NULL
Belm;2023-07-17;9.9;12.2;16.8;22.2;6.3;8.417
Berge;2023-07-17;11.4;13.9;20.5;27.4;0;9.6
Berlin-Dahlem (FU);2023-07-17;11.7;15.7;21.5;27.3;0;11.2
Berlin-Tempelhof;2023-07-17;11.6;14.1;22.4;28.4;0;NULL
Bertsdorf-Hörnitz;2023-07-17;11.5;12.8;21.4;29.2;0;8.7
Berus;2023-07-17;12;14.3;19.6;26;0;11.317
Boizenburg;2023-07-17;10.5;12.5;17.5;24.2;4.5;3.683
Boltenhagen;2023-07-17;11;12.1;17.2;23.5;3.7;3.5
Braunlage;2023-07-17;5.7;8.6;15.7;21.1;3.7;NULL
Braunschweig;2023-07-17;10.4;11.9;18.4;24.1;3;10.967
Bremen;2023-07-17;9.9;12;17.1;21.6;3.4;6.9
Bremerhaven;2023-07-17;13.7;14.3;17.3;20.7;3.2;5.05
Bremervörde;2023-07-17;10.5;11.4;16.2;20.4;5.9;4.717
Carlsfeld;2023-07-17;5.7;9.7;16.7;22.3;0;8.633
Chemnitz;2023-07-17;11.9;13.4;21.4;27.7;0;6.95
Chieming;2023-07-17;16.2;17.1;21.3;25.3;5;7.483
Cottbus;2023-07-17;11.9;14;22.5;29.7;2.9;9.783
Cuxhaven;2023-07-17;13.8;15.7;17.6;20.3;7.4;7.95
Deuselbach;2023-07-17;8.4;12;18.2;23.8;0;7.983
Diepholz;2023-07-17;8.6;10.7;16.9;22.8;1.7;7.733
Doberlug-Kirchhain;2023-07-17;11.3;13.9;21.8;28.7;0.4;9.017
Dresden-Klotzsche;2023-07-17;13.6;15.5;22.6;28.6;0;12.217
Düsseldorf;2023-07-17;10.5;12.7;17.7;23.6;2.4;9.85
Dörnick;2023-07-17;11.9;12.9;16.6;21.4;NULL;4.8
Dörpen;2023-07-17;8.5;11.4;16.7;21.5;0.1;7.2
Eisenach;2023-07-17;8.8;12;18.8;24.9;0;8.717
Elpersbüttel;2023-07-17;14.1;14.8;17.1;20.2;1.2;8.65
Emden;2023-07-17;12.6;15.2;17.5;21.9;4.2;8.1
Erfurt-Weimar;2023-07-17;9;12.5;19.1;25.5;0;NULL
Essen-Bredeney;2023-07-17;10.5;13.3;16.9;22.2;0.8;9.283
Fehmarn;2023-07-17;14.5;15.2;17.8;21;0.4;6.483
Feldberg/Mecklenburg;2023-07-17;10.4;12.2;19.2;25.5;0;8.417
Feldberg/Schwarzwald;2023-07-17;5.7;10.2;12.7;15;0;6.1
Feuchtwangen-Heilbronn;2023-07-17;8.6;11.4;19.4;25.6;0;9.283
Fichtelberg;2023-07-17;7.1;8.5;15.3;20.5;0;8.2
Fichtelberg/Oberfranken-Hüttstadl;2023-07-17;8.5;11.5;18.3;24.7;0;NULL
Frankfurt/Main;2023-07-17;10.1;12.5;20.9;27.4;0;11.683
Freiburg;2023-07-17;12.6;15.9;22.5;27.3;0;10.733
Freudenstadt;2023-07-17;9.9;12.3;17.6;22.3;0;9.867
Friesoythe-Altenoythe;2023-07-17;10.2;12.2;16.6;20.2;5.6;NULL
Fürstenzell;2023-07-17;17.6;17.9;21.6;27;4.3;5.783
Gardelegen;2023-07-17;10.6;11.7;18.7;26;0.7;9.25
Garmisch-Partenkirchen;2023-07-17;15.7;16.1;20.5;25.9;0;4.867
Geisenheim;2023-07-17;10.8;12.9;20.4;26.8;0;9.75
Gelbelsee;2023-07-17;12.6;15.5;20.6;26.5;0;8.533
Genthin;2023-07-17;9.8;10.8;19.9;27;0.4;11
Gera-Leumnitz;2023-07-17;9.6;13.4;21;27;0;7.817
Gießen/Wettenberg;2023-07-17;8.1;10.2;18.8;26.6;0;10.133
Goldberg;2023-07-17;9.9;11.7;17.2;24.1;5;4.75
Gottfrieding;2023-07-17;17.8;18.5;22.9;28.4;2.4;7.867
Greifswald;2023-07-17;12;13.4;19.2;25.1;0;5.867
Greifswalder Oie;2023-07-17;15.9;16.3;20.2;23.8;0.1;6.117
Groß Lüsewitz;2023-07-17;7.9;11.3;17.3;24.4;0.2;NULL
Großer Arber;2023-07-17;NULL;11.6;14.9;18.8;1.4;5.517
Gülzow-Prüzen;2023-07-17;11;12.2;17.7;25.4;0.3;NULL
Günzburg;2023-07-17;13;15.2;20.8;26.9;0;NULL
Görlitz;2023-07-17;13.1;15.1;22.7;29.1;0;10.567
Göttingen;2023-07-17;8.5;9.4;17.8;25.5;1.4;8.683
Hahn;2023-07-17;6.3;12.9;17.8;23.1;0;11.867
Hamburg-Fuhlsbüttel;2023-07-17;10.5;11.9;17;21.8;4;5.767
Hannover;2023-07-17;9.4;12;18;23.7;2.3;7.5
Harburg;2023-07-17;12.2;16.1;20.8;27;0;8.5
Harzgerode;2023-07-17;7.5;9.3;16.9;24;0.8;9.783
Hasenkrug-Hardebek;2023-07-17;11.2;12.7;16.1;20.8;1.6;NULL
Heckelberg;2023-07-17;10.7;14.6;21.2;27.7;0;10.8
Helgoland;2023-07-17;13.3;13.9;17.4;18.5;4.7;9.333
Hersfeld, Bad;2023-07-17;8.4;10.4;18.7;26.3;0;9.55
