Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Bertsdorf-Hörnitz;2024-09-16;9.7;10.1;14.3;17.4;12;NULL
Berus;2024-09-16;11.6;11.8;13.5;15.8;0;0
Boizenburg;2024-09-16;5.2;7.7;12.9;18.6;0;2
Boltenhagen;2024-09-16;9;12.1;15.3;17.7;0;3.7
Braunlage;2024-09-16;7.8;8.6;10.8;13.3;0;NULL
Braunschweig;2024-09-16;7.5;9.6;13;17;0.2;0
Bremen;2024-09-16;12.8;13.4;16.8;21.3;0;9
Bremerhaven;2024-09-16;11.7;13.5;16.4;19.7;0;10.2
Bremervörde;2024-09-16;7.6;11;15.7;20.5;0;7
Carlsfeld;2024-09-16;5.5;5.3;7.5;10.2;25;0
Chemnitz;2024-09-16;8.6;8.5;10.7;14;17.2;0
Chieming;2024-09-16;6.9;7.4;8.4;9.5;66.4;0
Cottbus;2024-09-16;12.8;13.1;16.2;19;0.5;0
Cuxhaven;2024-09-16;11.7;13.4;16.5;19.2;0;NULL
Deuselbach;2024-09-16;10.4;10.6;12.6;14.6;0;0
Diepholz;2024-09-16;12.5;13.5;16.5;21.1;0;7.5
Doberlug-Kirchhain;2024-09-16;11.4;11.3;14.4;16.9;0.6;0
Dresden-Klotzsche;2024-09-16;10;10;13;16.2;2.8;0
Düsseldorf;2024-09-16;13.5;14.1;17.1;21.3;0;6
Dörnick;2024-09-16;5.8;7;13.8;17.9;0;1.6
Dörpen;2024-09-16;5.8;8.4;15;20.6;0.7;7.3
Eisenach;2024-09-16;10;10.7;12.5;14.1;0;NULL
Elpersbüttel;2024-09-16;7.7;9.4;15.2;20.7;0;5.6
Emden;2024-09-16;6.5;8.9;15.1;19.5;0;4.5
Erfurt-Weimar;2024-09-16;9.4;10.5;12.3;13.8;0.3;NULL
Essen-Bredeney;2024-09-16;13.2;13.4;16.2;19.9;0;5.9
Fehmarn;2024-09-16;9.3;12.3;15.3;17.9;0;NULL
Feldberg/Mecklenburg;2024-09-16;11.6;12.7;15.1;16.9;0;0
Feldberg/Schwarzwald;2024-09-16;1.1;2.5;3.6;5.5;3.5;0
Feuchtwangen-Heilbronn;2024-09-16;8.7;9;9.9;11.4;9.4;NULL
Fichtelberg;2024-09-16;3.9;3.8;6.3;10;14.7;0
Fichtelberg/Oberfranken-Hüttstadl;2024-09-16;7;7.3;9.3;11.8;4.9;NULL
Frankfurt/Main;2024-09-16;6.8;9.4;14.2;16.8;0;0
Freiburg;2024-09-16;3.1;6;10.6;14.9;2;0.1
Freudenstadt;2024-09-16;4.8;5.9;8.5;11.3;1.4;0.2
Friesoythe-Altenoythe;2024-09-16;7.2;8.5;15.3;20.5;0;5.8
Fürstenzell;2024-09-16;8.4;8.4;9.8;12.1;27.1;0
Gardelegen;2024-09-16;11.5;11.8;14.6;18.8;0;1
Garmisch-Partenkirchen;2024-09-16;6.2;6.2;6.9;8.2;27.4;0
Geisenheim;2024-09-16;10.6;11.7;14.7;16.8;0.2;0
Gelbelsee;2024-09-16;7.8;8;9.1;11.5;9;0
Genthin;2024-09-16;11.2;11.9;15.2;19;1.7;0.2
Gera-Leumnitz;2024-09-16;9.3;9.3;10.8;13.1;10.8;0
Gießen/Wettenberg;2024-09-16;4.5;7.8;13.2;16.6;0;0
Goldberg;2024-09-16;10.4;10.9;15.4;20.2;0;NULL
Gottfrieding;2024-09-16;9.1;9.4;10.6;12.9;19.2;0
Greifswald;2024-09-16;12.9;13.5;15.6;17;0.1;0.1
Greifswalder Oie;2024-09-16;14.4;15.2;16.1;16.8;0.1;NULL
Groß Lüsewitz;2024-09-16;6;9;15.1;18.9;0;NULL
Großer Arber;2024-09-16;NULL;3.2;5.3;8;16.2;0
Grünow;2024-09-16;13.5;13.9;15.8;17.2;0;NULL
Gülzow-Prüzen;2024-09-16;6.8;8.7;15.1;19.2;0;NULL
Günzburg;2024-09-16;8;8.5;9.7;11.5;18.8;NULL
Görlitz;2024-09-16;10.4;10.4;15;17.8;0.6;0
Göttingen;2024-09-16;9.1;9.9;12.8;16;0.1;0
Hahn;2024-09-16;10.1;10.5;12.5;14.4;0;0
Hamburg-Fuhlsbüttel;2024-09-16;7.3;9;14.6;18.5;0;1.6
Hannover;2024-09-16;5.5;7;13.7;17.8;0;0
Harburg;2024-09-16;8.1;8.2;9.2;10.7;13.6;NULL
Harzgerode;2024-09-16;9.2;9.6;11.3;13.1;1.7;NULL
Hasenkrug-Hardebek;2024-09-16;7.9;11.6;15.6;19.7;0;NULL
Heckelberg;2024-09-16;12.7;12.9;15.4;17.2;0.4;NULL
Helgoland;2024-09-16;13.7;16.5;17.4;18.7;0;8.2
Hersfeld, Bad;2024-09-16;7.1;7.9;12.8;15.6;0;0
Hof;2024-09-16;7.5;7.5;9.1;11;2;0
Hohenpeißenberg;2024-09-16;4.8;4.5;5.1;5.7;41.8;0
Hoherodskopf/Vogelsberg;2024-09-16;7.1;7.8;9.5;11;0.1;0
Holzdorf-Bernsdorf;2024-09-16;NULL;NULL;13.9;NULL;3.9;0
Hoyerswerda;2024-09-16;11.2;11.3;15.5;17.8;2.2;NULL
Itzehoe;2024-09-16;8.2;10.1;15.6;20.8;0;NULL
Kahler Asten;2024-09-16;7.5;8.2;9.5;10.8;0.2;0
Kaisersbach-Cronhütte;2024-09-16;7.1;7.2;9.6;11;4.7;NULL
Kall-Sistig;2024-09-16;10.8;11;13.4;17;0;NULL
Kaufbeuren-Oberbeuren Bayern;2024-09-16;6.3;6.2;6.7;7.2;37.8;NULL
Kempten;2024-09-16;6.4;6.5;7.4;8.5;30.1;0
Kiel-Holtenau;2024-09-16;11.8;12.6;15.4;18.1;0;NULL
Kissingen, Bad;2024-09-16;9.3;9.6;12.7;15.2;0.8;0.2
Kleiner Feldberg/Taunus;2024-09-16;5.2;6.7;8.9;10.3;1.2;0
Klippeneck;2024-09-16;1.5;5;7.1;9.1;5.5;0
Konstanz;2024-09-16;5.7;6.3;9.8;12.4;14.5;0
Krölpa-Rockendorf;2024-09-16;9.7;10.1;11.4;13.8;2.4;NULL
Kyritz;2024-09-16;11.3;12.7;15.9;19.4;0;1.8
Köln/Bonn;2024-09-16;13.1;13;16;20.6;0;1.8
Lahr;2024-09-16;5.8;6.9;11.4;14.3;1.8;0
Langenlipsdorf;2024-09-16;11;11.5;13.9;16.3;3.2;NULL
Lauchstädt, Bad;2024-09-16;10.7;11.3;13.3;15.2;2.6;NULL
Lautertal-Oberlauter;2024-09-16;10;10.3;12;13.9;0.1;0.2
Leck;2024-09-16;5.8;8;14.8;20.2;0;5.1
Leinefelde;2024-09-16;9.3;9.7;11.7;14.1;0.1;0
Leipzig-Holzhausen;2024-09-16;10.4;10.5;12.6;15.6;8.3;NULL
Leipzig/Halle;2024-09-16;10.3;10.5;12.9;15.5;7.7;0
Leutkirch-Herlazhofen;2024-09-16;6.9;7.1;7.6;8.7;30.8;NULL
Lichtentanne;2024-09-16;8.8;8.7;10.6;13.5;17;NULL
Lindenberg;2024-09-16;13.5;13.6;15.9;18.4;0.9;0
Lingen-Baccum;2024-09-16;9;10.8;16;20.7;0;NULL
Lippspringe, Bad;2024-09-16;8;11.1;13.8;17.9;0.1;0
List auf Sylt;2024-09-16;9.6;13;16.3;20.1;0.1;6.7
Lübeck-Blankensee;2024-09-16;2.7;5.1;12.5;18.2;0;0.5
Lüchow;2024-09-16;6.8;9.1;14.1;18.6;0;NULL
Lüdenscheid;2024-09-16;11.4;11.4;14;17.7;0;0.8
Lügde-Paenbruch;2024-09-16;4.9;7.9;12.6;15.9;0;0
Magdeburg;2024-09-16;11;12.2;14.7;18.4;0.2;0.8
Mannheim;2024-09-16;8.1;9.7;13;15.7;0;0
Manschnow;2024-09-16;12.3;14.7;17.2;21.5;0;NULL
Marienberg;2024-09-16;7.3;7.3;9.6;13.3;26.2;NULL
Marienberg, Bad;2024-09-16;9.8;10;11.8;13.4;0;0
Marnitz;2024-09-16;11;11.2;15.1;19.9;0;NULL
Meiningen;2024-09-16;8.5;9.2;11.2;13.1;0.2;0.1
Memmingen;2024-09-16;7.2;7.6;8.1;9.1;29.4;NULL
Meßstetten-Appental;2024-09-16;2.9;4.4;7.3;9.2;6.9;NULL
Michelstadt-Vielbrunn;2024-09-16;8;8.9;10.9;12.4;1.3;0
Mühlacker;2024-09-16;8.1;8.9;11.9;14.4;2.4;NULL
Mühldorf;2024-09-16;8.6;8.9;9.7;12.3;36.4;0
Müncheberg;2024-09-16;14;14.1;16;18.4;1.1;NULL
München-Flughafen;2024-09-16;8.6;8.9;9.5;11.8;26.4;0
München-Stadt;2024-09-16;8.4;8.3;8.7;9.9;41.3;0
Münsingen-Apfelstetten;2024-09-16;4.7;5.3;8;9.4;9.6;NULL
Neu-Ulrichstein;2024-09-16;6.4;8.2;12;14.7;0;NULL
Neuhaus am Rennweg;2024-09-16;6.2;6.3;7.2;8.6;4.2;NULL
Neuhütten/Spessart;2024-09-16;5.1;6.2;10.4;13.8;0.7;0
Neuruppin-Alt Ruppin;2024-09-16;12.2;13.2;15.7;18.1;0;NULL
Norderney;2024-09-16;13.9;14.9;16.5;18.1;0;6.3
Nossen;2024-09-16;9.3;9.2;11.8;14.8;9.2;NULL
Nürburg-Barweiler;2024-09-16;10.9;11;13.1;16.6;0;0.9
Nürnberg;2024-09-16;9.2;9.6;11.1;12.8;10.4;0
Oberstdorf;2024-09-16;5.7;5.9;6.5;7.6;25.9;0
Osterfeld;2024-09-16;9.6;10.3;11.8;13.8;7.5;NULL
Pelzerhaken;2024-09-16;4.1;7.3;13.9;18.8;0;NULL
Pforzheim-Ispringen;2024-09-16;7.5;9.1;11.4;14.1;2.1;NULL
Plauen;2024-09-16;8.5;8.6;10.3;12.3;11.5;NULL
Potsdam;2024-09-16;11.3;11.8;14.6;17;6.6;0
Putbus;2024-09-16;9.6;11.5;15;16.7;0.3;NULL
Quedlinburg;2024-09-16;10.7;11.2;13.3;15.6;1;NULL
Querfurt-Mühle Lodersleben;2024-09-16;10.2;11.1;12.9;14.7;1.6;NULL
Quickborn;2024-09-16;7.6;10.5;14.9;18.7;0;NULL
Regensburg;2024-09-16;9.6;9.2;10.6;12.6;13.8;0
Rheinstetten;2024-09-16;6.4;8.4;12.3;15.1;0.7;0
Rostock-Warnemünde;2024-09-16;12.8;14.6;16.1;17.8;0;4.9
Roth;2024-09-16;9;9.1;10.3;11.9;10.2;NULL
Runkel-Ennerich;2024-09-16;7.7;10.2;13.8;17;0;0
Saarbrücken-Ensheim;2024-09-16;9;10.5;13.2;15.9;0;0
Salzuflen, Bad;2024-09-16;10.5;12.8;15.3;18.4;0;NULL
Sankt Peter-Ording;2024-09-16;6.8;10.4;16;19.7;0;10.7
Schleiz;2024-09-16;7.8;7.9;9.4;11.4;5.4;NULL
Schleswig;2024-09-16;8.7;10.9;16;20.5;0;10.9
Schmücke;2024-09-16;5;5.5;6.8;8.3;2.5;0
Schwerin;2024-09-16;7.1;9.8;14;18.1;0;NULL
Schönhagen (Ostseebad);2024-09-16;11.3;13;16.1;19.3;0;NULL
Seehausen;2024-09-16;11.2;11.6;15.7;21.2;0;NULL
Soltau;2024-09-16;7.2;8.4;13.9;17.6;0;0.2
Straubing;2024-09-16;9.2;9.4;11;14;11.7;0
Stuttgart (Schnarrenberg);2024-09-16;9.3;10.2;11.6;13.6;4.1;0
Stuttgart-Echterdingen;2024-09-16;7.9;9.4;11.3;12.8;5.5;NULL
Stötten;2024-09-16;6.7;6.7;7.9;9.3;5.3;0
Tholey;2024-09-16;10.9;11;13.4;15.7;0;0
Trier-Petrisberg;2024-09-16;11.5;11.6;14.4;17.8;0;0
Trollenhagen;2024-09-16;11.3;12.8;15.1;17;0;0
Ueckermünde;2024-09-16;15.7;15.9;16.7;17.5;0;0
UFS Deutsche Bucht;2024-09-16;NULL;15.6;17.1;18.1;NULL;3.55
UFS TW Ems;2024-09-16;NULL;15.8;16.6;17.6;NULL;5.467
Ummendorf;2024-09-16;10.4;10.6;13.1;16.5;0.5;NULL
Waibstadt;2024-09-16;7.5;8.9;12.2;14.6;0.7;NULL
Waldmünchen;2024-09-16;8.1;8.3;10.8;14;22.9;0.3
Warburg;2024-09-16;6.9;8.9;13;16.9;0;NULL
Waren (Müritz);2024-09-16;11.6;12.2;15.5;19;0.1;2.6
Wasserkuppe;2024-09-16;6.6;6.6;7.9;9.6;0.1;0.2
Weiden;2024-09-16;8.6;8.7;10.6;12.5;8.4;0
Weihenstephan-Dürnast;2024-09-16;8.3;8.6;9.2;11.4;22.1;0
Weinbiet;2024-09-16;7.3;8.1;10.5;12.2;1.4;0
Weingarten, Kr. Ravensburg;2024-09-16;6.1;6.1;8.8;10.4;20.2;NULL
Weißenburg-Emetzheim;2024-09-16;8.6;9.2;10.2;11.7;14.2;0
Werl;2024-09-16;12.8;13.4;16.2;20.5;0;2.3
Wernigerode;2024-09-16;9.1;10.6;12.8;14.8;0.4;NULL
Wielenbach (Demollstr.);2024-09-16;7.4;7.6;8.3;9.1;44.3;0
Wiesenburg;2024-09-16;10.2;10.2;13.1;16.2;5.8;NULL
Wittenberg;2024-09-16;10.7;10.8;13.8;16.5;2;0
Wunsiedel-Schönbrunn;2024-09-16;7.2;7.5;9.1;11.3;8.2;NULL
Würzburg;2024-09-16;9.6;10.1;12.4;14.2;1.4;0
Zinnwald-Georgenfeld;2024-09-16;6.2;6.3;9.5;12.8;10.8;0
Zugspitze;2024-09-16;NULL;-6.6;-5.5;-2.5;40.3;0
Zwiesel;2024-09-16;7.8;8.1;10.2;13.8;18.6;NULL
Öhringen;2024-09-16;8.7;9.3;11.6;13.4;1.7;0
Ahaus;2024-09-17;8.9;11.8;15.9;19.4;0;6.7
Alfeld;2024-09-17;11.9;12.8;15.2;19.3;0;NULL
Andernach;2024-09-17;11.6;14.2;17.8;25;0;6.7
Angermünde;2024-09-17;14.6;15.3;18.3;24.6;0;NULL
Arkona;2024-09-17;13.6;15.3;16.3;17.7;0;0.1
Artern;2024-09-17;10.7;13.5;17.3;22.4;0;NULL
Augsburg;2024-09-17;6.3;8.2;13.3;17.7;0.8;5.1
Bamberg;2024-09-17;9.2;11.5;16.6;21.4;0;4.2
Barth;2024-09-17;13.2;14.9;16.5;17.5;0;NULL
Baruth;2024-09-17;13.2;15.1;18.9;24.7;0;NULL
Belm;2024-09-17;10.9;12.1;15;18.2;0;1.8
Berge;2024-09-17;12.8;14;18.7;25.1;0;7.7
Berlin-Tempelhof;2024-09-17;13.5;15;19.3;25.5;0;NULL
Bertsdorf-Hörnitz;2024-09-17;8.8;10.5;16.3;21.8;0;NULL
Berus;2024-09-17;10;11.7;15.3;19;0;4.5
Boizenburg;2024-09-17;12;12.7;15.7;19.5;0;2.7
Boltenhagen;2024-09-17;15.1;15.3;16.1;16.9;0;0
Braunlage;2024-09-17;6.6;10.7;15;19.5;0;NULL
Braunschweig;2024-09-17;11.3;12.5;16;21.2;0;5
Bremen;2024-09-17;9.4;12.4;15.9;20;0;3.3
Bremerhaven;2024-09-17;13.2;14.3;16.6;20.1;0;9.4
Bremervörde;2024-09-17;7.1;10.6;14.9;20.3;0;3.9
Carlsfeld;2024-09-17;5;9.2;11.8;14.5;0;2.3
Chemnitz;2024-09-17;10;13.1;15.5;19.8;0;3.5
Chieming;2024-09-17;5.9;7.1;10.5;15.6;0;6.6
Cottbus;2024-09-17;10;12.1;17.5;25;0;8.3
Cuxhaven;2024-09-17;13.2;13.8;16.2;19.3;0;NULL
Deuselbach;2024-09-17;11.6;12;14.7;18.9;0;4.7
Diepholz;2024-09-17;10;12.4;15.3;19.5;0;2.6
Doberlug-Kirchhain;2024-09-17;10.7;13.5;17.8;23.8;0;8.2
Dresden-Klotzsche;2024-09-17;10.3;13;17.3;22.6;0;7.8
Düsseldorf;2024-09-17;13.4;14.3;16.2;18.9;0;4.4
Dörnick;2024-09-17;7.5;9.3;15;19.3;0;5.4
Dörpen;2024-09-17;10.6;13;16.2;19.8;0;7.4
Eisenach;2024-09-17;10.9;13.1;16.4;21.2;0;NULL
Elpersbüttel;2024-09-17;10.5;11.8;15.2;20.5;0;6.4
Emden;2024-09-17;12.2;13.8;16.1;19.7;0;9.3
Erfurt-Weimar;2024-09-17;12.6;13;15.7;20.5;0;NULL
Essen-Bredeney;2024-09-17;12.8;13.5;15.4;17.6;0;3.5
Fehmarn;2024-09-17;11.3;13.8;15.8;18.9;0;NULL
Feldberg/Mecklenburg;2024-09-17;14.3;15;17.3;22.7;0;6.7
Feldberg/Schwarzwald;2024-09-17;4.1;4.6;6.3;7.7;1.7;0
Feuchtwangen-Heilbronn;2024-09-17;10.3;10.7;14.4;19.8;0;NULL
Fichtelberg;2024-09-17;8.8;9;10.8;13.3;0;5.6
Fichtelberg/Oberfranken-Hüttstadl;2024-09-17;8.4;11.2;14.1;18.2;0;NULL
Frankfurt/Main;2024-09-17;11.7;13.5;18.2;23.2;0;7.9
Freiburg;2024-09-17;8.5;12.1;14.9;19.3;0;3
Freudenstadt;2024-09-17;9.3;9.5;11.1;14;0.9;0.1
Friesoythe-Altenoythe;2024-09-17;9.7;12.1;15.9;20;0;7.7
Fürstenzell;2024-09-17;8.9;8.7;12.4;17.9;5.4;3.4
Gardelegen;2024-09-17;12.8;13.9;17.5;23.2;0;6.3
Garmisch-Partenkirchen;2024-09-17;3.6;5.2;9.8;15.3;0.3;4.4
Geisenheim;2024-09-17;9.8;12.6;18;23.2;0;6.2
Gelbelsee;2024-09-17;10.3;11.4;14.5;17.9;0;3.2
Genthin;2024-09-17;12.5;14.3;18.4;23.8;0;7.2
Gera-Leumnitz;2024-09-17;12.6;12.9;16.2;21.2;0;4.8
Gießen/Wettenberg;2024-09-17;11.3;13;16.7;21.9;0;7.5
Goldberg;2024-09-17;14;15;16.7;20.1;0;NULL
Gottfrieding;2024-09-17;9.4;10.9;14.3;19;0.4;5.1
Greifswald;2024-09-17;15.5;16;16.7;18.4;0;0
Greifswalder Oie;2024-09-17;16.2;16.3;16.9;18;0;NULL
Groß Lüsewitz;2024-09-17;14.9;15.3;16.6;18.4;0;NULL
Großer Arber;2024-09-17;NULL;7.2;8.2;9.4;0;0.1
Grünow;2024-09-17;14.7;15.3;17.5;22.5;0;NULL
Gülzow-Prüzen;2024-09-17;15.2;15.2;16.9;19.8;0;NULL
Günzburg;2024-09-17;8.6;10.9;13.9;18.2;0.7;NULL
Görlitz;2024-09-17;9.3;11.7;16.8;23.5;0;11.1
Göttingen;2024-09-17;9.9;11;15.8;20.4;0;7.3
Hahn;2024-09-17;10.7;11.2;14.5;19;0;5.7
Hamburg-Fuhlsbüttel;2024-09-17;8.8;10.3;15.5;20.6;0;4.4
Hannover;2024-09-17;10.3;12.3;15.4;20;0;3.5
Harburg;2024-09-17;10;10.3;14.2;18.5;0;NULL
Harzgerode;2024-09-17;11.1;11.1;14.3;18.5;0;NULL
Hasenkrug-Hardebek;2024-09-17;7.6;10.8;15.2;20.7;0;NULL
Heckelberg;2024-09-17;14.8;15.1;18.4;24.2;0;NULL
Helgoland;2024-09-17;13.8;15.4;16.5;17.5;0;8.5
Hersfeld, Bad;2024-09-17;9.7;12;16.2;21.9;0;6.9
Hof;2024-09-17;7.5;10.9;14.1;17.5;0;4.5
Hohenpeißenberg;2024-09-17;5.3;5.2;8.2;12.6;1.3;4.4
Hoherodskopf/Vogelsberg;2024-09-17;8.5;9.1;12.6;17.2;0;6.9
Holzdorf-Bernsdorf;2024-09-17;NULL;NULL;18.3;NULL;0;6.1
Hoyerswerda;2024-09-17;9;11.4;17.3;24.1;0;NULL
Itzehoe;2024-09-17;8;11.4;15.4;20.2;0;NULL
Kahler Asten;2024-09-17;6.5;8;11.7;16.2;0;7.8
Kaisersbach-Cronhütte;2024-09-17;10.1;10.6;13.6;18.6;0.1;NULL
Kall-Sistig;2024-09-17;11.4;11.1;12.9;15.9;0;NULL
Kaufbeuren-Oberbeuren Bayern;2024-09-17;5.4;6.4;9.2;14.2;0.8;NULL
Kempten;2024-09-17;5.1;6.6;10.2;15.8;0.9;4.9
Kiel-Holtenau;2024-09-17;10.9;13.3;15.8;18.4;0;NULL
Kissingen, Bad;2024-09-17;11.9;13.4;16.8;20.6;0;7.2
Kleiner Feldberg/Taunus;2024-09-17;7.8;8.5;11.8;16.4;0;6
Klippeneck;2024-09-17;7.3;8;9.5;12.5;6.3;2
Konstanz;2024-09-17;9.3;9.5;12.8;17.8;2.1;4.4
Krölpa-Rockendorf;2024-09-17;9.8;11.2;15.4;20.3;0;NULL
Kyritz;2024-09-17;13.1;14.2;18.1;23.5;0;7.5
Köln/Bonn;2024-09-17;9.7;11.7;15.9;21.8;0;7.3
Königswinter-Heiderhof;2024-09-17;10.8;12.1;16.2;21.7;0;NULL
Lahr;2024-09-17;12.4;13.1;15.3;19.4;0;3.7
Langenlipsdorf;2024-09-17;13.4;14.6;18.5;24.2;0;NULL
Lauchstädt, Bad;2024-09-17;13.3;14.1;17.6;23.4;0;NULL
Lautertal-Oberlauter;2024-09-17;11.2;12.9;16.7;20.2;0;6.7
Leck;2024-09-17;7.7;10.4;14.7;20.4;0;5.1
Leinefelde;2024-09-17;10.8;11.2;15.4;21.2;0;8.9
Leipzig-Holzhausen;2024-09-17;12.6;15.5;18.2;23.6;0;NULL
Leipzig/Halle;2024-09-17;12.8;15.1;17.8;22.9;0;7.4
Leutkirch-Herlazhofen;2024-09-17;5.8;7.1;10.3;15.5;2.2;NULL
Lichtenhain-Mittelndorf;2024-09-17;10.1;12.7;16.9;21.8;0;10.1
Lichtentanne;2024-09-17;8.1;9.8;15.1;19.7;0;NULL
Lindenberg;2024-09-17;13.6;14.5;18.4;24.2;0;9.1
Lingen-Baccum;2024-09-17;10.6;12.3;15.6;19.9;0;NULL
Lippspringe, Bad;2024-09-17;7.5;9.5;15;19.1;0;5.5
List auf Sylt;2024-09-17;10.9;12.7;15.1;19.1;0;10.6
Lübeck-Blankensee;2024-09-17;8.5;11.3;15.5;18.5;0;3.8
Lüchow;2024-09-17;12.1;13.5;16.9;22.3;0;NULL
Lüdenscheid;2024-09-17;10.5;11.6;13.8;17.2;0;1.4
Lügde-Paenbruch;2024-09-17;12.1;12.4;14.8;17.8;0;6.4
Magdeburg;2024-09-17;13.8;14.9;18.3;24;0;6.5
Mannheim;2024-09-17;11.7;13.1;17.3;22.1;0;2
Manschnow;2024-09-17;13.1;14.9;19.2;25.5;0;NULL
Marienberg;2024-09-17;7.6;10.7;14;18.1;0;NULL
Marienberg, Bad;2024-09-17;7.8;9.3;14.3;19.5;0;9.1
Marnitz;2024-09-17;13.4;14.4;16.6;20.4;0;NULL
Meiningen;2024-09-17;10.3;11.4;14.8;19;0;5.5
Memmingen;2024-09-17;6;7.4;10.5;15.5;2.7;NULL
Meßstetten-Appental;2024-09-17;7;8.3;10.1;13.8;5;NULL
Michelstadt-Vielbrunn;2024-09-17;8.9;10;14.4;18.4;0;0.3
Mühlacker;2024-09-17;11.1;12.1;15.7;20.9;0;NULL
Mühldorf;2024-09-17;7.6;9.6;12.7;17.1;0.9;5.9
Müncheberg;2024-09-17;14.3;15.2;18.5;24.5;0;NULL
München-Flughafen;2024-09-17;5.7;8.6;13;17.1;2.3;6.3
München-Stadt;2024-09-17;7.5;8.5;11.8;16.9;1;5.5
Münsingen-Apfelstetten;2024-09-17;6.3;9.3;11.7;15.7;0.5;NULL
Neu-Ulrichstein;2024-09-17;10.2;11.4;15.2;20.5;0;NULL
Neuhaus am Rennweg;2024-09-17;8.6;8.6;11.8;14.4;0.2;NULL
Neuhütten/Spessart;2024-09-17;7;8.2;15.2;20.5;0;8.2
Neuruppin-Alt Ruppin;2024-09-17;12.7;14.1;18.4;24.4;0;NULL
Norderney;2024-09-17;15.4;16;17;18.1;0;7.9
Nossen;2024-09-17;9.2;13.7;16.4;21.7;0;NULL
Nürburg-Barweiler;2024-09-17;10.3;11.1;13.6;17.6;0;4.3
Nürnberg;2024-09-17;11.1;12.5;16.2;20.7;0;1.8
Oberstdorf;2024-09-17;1.4;3.1;9.3;16.3;1.2;3.7
Osterfeld;2024-09-17;12.3;13.2;16.6;21.8;0;NULL
Pelzerhaken;2024-09-17;9.3;12.9;15.6;18.8;0;NULL
Pforzheim-Ispringen;2024-09-17;10;11.5;14.3;19.2;0;NULL
Plauen;2024-09-17;9;10.9;14.8;18.8;0;NULL
Potsdam;2024-09-17;13.5;14.9;18.9;25.4;0;9
Putbus;2024-09-17;13.6;14.9;16.3;18.3;0;NULL
Quedlinburg;2024-09-17;12;12.2;16.1;21.8;0;NULL
Querfurt-Mühle Lodersleben;2024-09-17;12.9;13.1;17;23;0;NULL
Quickborn;2024-09-17;6.9;9.3;15.2;20.4;0;NULL
Regensburg;2024-09-17;11.4;12.3;15.5;19.9;0;3.9
Rheinstetten;2024-09-17;11.3;13.1;16.2;20.7;0;0.9
Rostock-Warnemünde;2024-09-17;14.6;15.6;16.5;17.5;0;0
Roth;2024-09-17;9.7;11.6;15.2;20.5;0;NULL
Runkel-Ennerich;2024-09-17;7.3;11.1;16.9;22.7;0;9.3
Saarbrücken-Ensheim;2024-09-17;10.5;12.2;15.6;19.4;0;4.6
Salzuflen, Bad;2024-09-17;9.9;11.4;14.9;18.1;0;NULL
Sankt Peter-Ording;2024-09-17;11.8;12.8;15.3;19;0;8.6
Schleiz;2024-09-17;9.1;11;14.2;18;0;NULL
Schleswig;2024-09-17;11.2;12.4;15.6;20.4;0;8.3
Schmücke;2024-09-17;7.9;8.1;10.9;13.4;0.2;1.2
Schwerin;2024-09-17;13.1;14.7;16.7;19.9;0;NULL
Schönhagen (Ostseebad);2024-09-17;13.5;14.6;16.5;19.3;0;NULL
Seehausen;2024-09-17;10;12.4;17.6;23.4;0;NULL
Soltau;2024-09-17;8.9;11.9;15.4;19.8;0;3.4
Straubing;2024-09-17;9.7;11.4;14.8;18.2;0;4.6
Stuttgart (Schnarrenberg);2024-09-17;11.8;12.1;15;19.9;0;1.6
Stuttgart-Echterdingen;2024-09-17;8.4;12;14.2;19.1;0;NULL
Stötten;2024-09-17;8.8;8.9;12.1;16.1;0;2.5
Tholey;2024-09-17;11;12.6;15.7;19.4;0;7.4
Trier-Petrisberg;2024-09-17;11.3;12.6;16.1;20.8;0;6.6
Trollenhagen;2024-09-17;15;15.7;17.2;20.9;0;4.9
Ueckermünde;2024-09-17;16.1;16.4;17.3;19.2;0;2.6
UFS Deutsche Bucht;2024-09-17;NULL;16.1;16.8;17.6;NULL;9.75
UFS TW Ems;2024-09-17;NULL;16;16.5;17.2;NULL;10.083
Ummendorf;2024-09-17;12.6;12.9;16.5;22.3;0;NULL
Waibstadt;2024-09-17;11.8;12.4;16.3;21.1;0;NULL
Waldmünchen;2024-09-17;12.4;13.6;15.2;18.4;0;2.3
Warburg;2024-09-17;7.6;10.6;14.8;20;0;NULL
Waren (Müritz);2024-09-17;15.1;15.3;16.6;20.2;0;4.5
Wasserkuppe;2024-09-17;8.6;8.6;11.6;15.3;0;5.7
Weiden;2024-09-17;10.3;12.1;15.4;19.2;0.1;4.2
Weihenstephan-Dürnast;2024-09-17;7;10.6;13.3;17;2.2;6.2
Weinbiet;2024-09-17;10.3;11;13.4;16.4;0;0.3
Weingarten, Kr. Ravensburg;2024-09-17;7.3;8.9;12;18.3;1.9;NULL
Weißenburg-Emetzheim;2024-09-17;10.8;11.6;14.8;18.9;0;2.8
Werl;2024-09-17;9.4;12.3;15.2;18.1;0;0.5
Wernigerode;2024-09-17;11.7;11.9;15.2;19.5;0;NULL
Wielenbach (Demollstr.);2024-09-17;6.3;7.8;11.5;18.5;0.8;5.5
Wiesenburg;2024-09-17;13.8;14.5;17.6;23;0;NULL
Wittenberg;2024-09-17;14;15.2;18.8;24.8;0;8.9
